id,name,difficulty,entrances,exits,url
Level 0,Tutorial Level,1,"The Frontrooms;Level 283","Level 1;Manila Room",http://backrooms-mghc.wikidot.com/level-0
Level 1,Habitable Zone,1,"Level 0;Level 11.1;Level 92;Level 94","Level 2;Level 19;Level Fun",http://backrooms-mghc.wikidot.com/level-1
Level 2,Pipe Dreams,2,"The Frontrooms;Level 1;The Hub","Level 3;Level 4;Level 1;Level 283;Level 2.1",http://backrooms-mghc.wikidot.com/level-2
Level 3,Electrical Station,3,"Level 2","Level 5;Level 4;Level 2",http://backrooms-mghc.wikidot.com/level-3
Level 4,Abandoned Office,1,"The Hub;Level 3;Level 2;Level 283","Level 5;Level 6;Level 3;Level 71",http://backrooms-mghc.wikidot.com/level-4
Level 5,Terror Hotel,2,"Level 3;Level 4;Level 19;Level 126;Level 54;Level 10;Level 82;Level 92;Level 4.2","Level 3;Level 4;Level 6;Level 9;Level 63;Level 98;Level 27;Level 40;Level 78;Level 84;Level 171",http://backrooms-mghc.wikidot.com/level-5
Level 6,Lights Out,4,"Level 6.1;Level 5;Level 1","Level 6.1;Level 7;Level 8",http://backrooms-mghc.wikidot.com/level-6
Level 7,Thalassophobia,4,"Level 6","Level 8",http://backrooms-mghc.wikidot.com/level-7
Level 8,Cave System,5,"Level 7;Level 103;Level 2.1;Level 64;Level 135;Level -4.1;Level 283","Level 9;Level 75;Level 2;Level 7;Level 91;Level 93;Level 205;Level 104;Level 69",http://backrooms-mghc.wikidot.com/level-8
Level 9,The Suburbs,5,"Level 34;Level 92;Level 40;Level 25;Level 54;Level 94;Level 87;Level 104","Level 11;Level 9.1;Level 10;Level 60;Level 53;Level 113;Level 11;Level 36;Level 283",http://backrooms-mghc.wikidot.com/level-9
Level 10,Field of Wheat,1,"Level 205;Level 12;Level 61;Level 51;Level 226;Level 170","Level 1;Level 2;Level 3;Level 14;Level 0;Level 5;Level 7;Level 9;Level -7;Level 283;Level 10.1",http://backrooms-mghc.wikidot.com/level-10
Level 11,The Endless City,1,"Level 9;The Metro;Level 11.1;Level 17;Level 25;Level 36.1;Level 61;Level 66;Level 69;Level 78;Level 87;Level 122;Level 88;Level 34;Level 40;Level 95;Level 113;Level 119;Level 92","Level 0;Level 1;Level 2;Level 3;Level 4;Level 196;Level 12;Level 13;Level 30;Level 32;Level 33;Level 34;Level 36;Level 37;Level 41;Level 43;Level 47;Level 52;Level 59;Level 60;Level 82;Level 86;Level 104;Level 131;Level 98;Level 105;Level 171;Level 176;Level 178;Level 205;Level 237;Level 275;Level 655;Level 807",http://backrooms-mghc.wikidot.com/level-11
Level 12,Matrix,0,"Level 11","Level -1;Level 1;Level 4;Level 10;Level 19;Level 23;Level 34",http://backrooms-mghc.wikidot.com/level-12
Level 13,The Infinite Apartments,2,"Level 11;Level 12;Level -2","Level -1;Level 14;Level 3;Level -5",http://backrooms-mghc.wikidot.com/level-13
Level 14,The Military Hospital,3,"Level -2","Level -2",http://backrooms-mghc.wikidot.com/level-14
Level 15,Futuristic Halls,1,"Level 3",".",http://backrooms-mghc.wikidot.com/level-15
Level 16,The Mental Asylum,1,"Level 14",".",http://backrooms-mghc.wikidot.com/level-16
Level 17,The Carrier,1,"Level 7","Level 11;Level 7;Level 18",http://backrooms-mghc.wikidot.com/level-17
Level 18,Memories,1,"Level 17","Level 19",http://backrooms-mghc.wikidot.com/level-18
Level 19,Crawlspace,1,"Level 1;Level 155","Level -1;Level -2;Level 5;Level 12;Level 20;Level 140",http://backrooms-mghc.wikidot.com/level-19
Level 20,Warehouse,0,"Level 19","Level 6;Level 22",http://backrooms-mghc.wikidot.com/level-20
Level 21,Numbered Doors,4,"Level 13;Level 11;Level 9;Level 6;Level 1.5","Level 0;Level 356;Level 46;Level -6;Level Fun;Level 8;Level 9;Level 10;Level 11;Level 12;Level 13;Level 14;Level 15;Level 16;Level 17;Level 18;Level 19;Level 20;Level 1.5",http://backrooms-mghc.wikidot.com/level-21
Level 22,Abandoned Parking Lot,3,"Level 3;Level 20","Level 23;Level 283",http://backrooms-mghc.wikidot.com/level-22
Level 23,Factory Of Overgrowth,1,"Level 18",".",http://backrooms-mghc.wikidot.com/level-23
Level 24,The Moon,1,"Level 57;Level 1","Level 1",http://backrooms-mghc.wikidot.com/level-24
Level 25,Hub of Arcades,0,"Level -2;Level 3;Level 6;Level 9;Level 10;Level 11;Level 27;Level 32;Level 37;The End;The Static;Level 18;Level 296","Level -2;Level 3;Level 6;Level 9;Level 10;Level 11;Level 27;Level 32;Level 37;The End;The Static;Level 26;Level 40",http://backrooms-mghc.wikidot.com/level-25
Level 26,Otherworldly,5,"Level 13","Level 26.1;The Basement",http://backrooms-mghc.wikidot.com/level-26
Level 27,The Woodrooms,5,"Level 2;Level 5;Level 13;Level 20","Level 0;Level 31;Level 4",http://backrooms-mghc.wikidot.com/level-27
Level 28,The Long Hall,5,".","Level 1;Level 2;Level 4;Level 8",http://backrooms-mghc.wikidot.com/level-28
Level 29,Artistic View,?,"Level 28","Level 0",http://backrooms-mghc.wikidot.com/level-29
Level 30,Avian Conservatory,1,"Level 11","Level 11",http://backrooms-mghc.wikidot.com/level-30
Level 31,Roller Rink,1,"Level 2;Level 3;Level 27;Level 6","Level 40;Level 176;Level 0",http://backrooms-mghc.wikidot.com/level-31
Level 32,Entertainland,1,"Level 11","Level 11",http://backrooms-mghc.wikidot.com/level-32
Level 33,The Infinite Mall,2,"Level 11;Level 22","Level 11;Level 22;Level 45",http://backrooms-mghc.wikidot.com/level-33
Level 34,Sewer System,4,"Level 11;Level 43;Level 18","Level 7;Level -2;Level 9;Level 87;Level 11;Level 4;Level 0;Level 99;Level 138",http://backrooms-mghc.wikidot.com/level-34
Level 35,An Empty Car Park,2,"Level 34","Level 14;Level 49",http://backrooms-mghc.wikidot.com/level-35
Level 36,Airport,1,"The Metro;Level 11;Level 9;Level 10","Level 54;Level 703;Level 36.1;Level 4;Level 42;Level 34",http://backrooms-mghc.wikidot.com/level-36
Level 37,Welcome To The Jungle,3,"Level 11;Level 149","Level -2;Level 4;Level 140;Level 62;Level 39",http://backrooms-mghc.wikidot.com/level-37
Level 38,Fold Point,5,"Level 0;Level 1;Level 2;Level 3;Level 4;Level 5;Level 6;Level 7;Level 8;Level 9;Level 10;Level 11;Level 12;Level 13;Level 14;Level 15;Level 16;Level 17;Level 18;Level 19;Level 20;Level 21;Level 22;Level 23;Level 24;Level 25;Level 26;Level 27;Level 28;Level 29;Level 30;Level 31;Level 32;Level 33;Level 34;Level 35;Level 36;Level 37;Level -0","Level 0;Level 1;Level 2;Level 3;Level 4;Level 5;Level 6;Level 7;Level 8;Level 9;Level 10;Level 11;Level 12;Level 13;Level 14;Level 15;Level 16;Level 17;Level 18;Level 19;Level 20;Level 21;Level 22;Level 23;Level 24;Level 25;Level 26;Level 27;Level 28;Level 29;Level 30;Level 31;Level 32;Level 33;Level 34;Level 35;Level 36;Level 37;Level -0;The Blue Channel",http://backrooms-mghc.wikidot.com/level-38
Level 39,Enchanted Forest,0,"Level 37;Level 135;Level 499;Level 797","Level 363;Level 129;Level 170;Level 192;Level 280;Level 300;Level 420;Level 448;Level 466;Level 363.3",http://backrooms-mghc.wikidot.com/level-39
Level 40,Roller Rockin' Pizza!,1,"Level 5;Level 25;Level 122;Level 200;Level 777;Level 19;Level 29;Level 57","Level 9;Level 10;Level 11;Level 0;Level 98;Level 176;Level 81;Level 5;Level 201;Level 1;Level 302;Level 121",http://backrooms-mghc.wikidot.com/level-40
Level 41,Draining Darkness,4,"The End;Level 11",".",http://backrooms-mghc.wikidot.com/level-41
Level 42,Everlasting Wait,0,"Level 2;Level 6.1",".",http://backrooms-mghc.wikidot.com/level-42
Level 43,Water World,3,"The Metro;Level 11;Level 7;Level 54","Level 62;Level 9;Level 58;Level 72;Level 33;Level 65;Level 40;Level 2;Level 4;Level 85;Level 34",http://backrooms-mghc.wikidot.com/level-43
Level 44,Alternis,1,"The Metro","The Metro",http://backrooms-mghc.wikidot.com/level-44
Level 45,Orange Store,1,"Level 11;Level 33;The Metro","Level 11",http://backrooms-mghc.wikidot.com/level-45
Level 46,Arabian Desert,3,"Level 80;Level 0;Level 1;Level 21","Level α;Level 4;Level 149",http://backrooms-mghc.wikidot.com/level-46
Level 47,The Frozen Labyrinth,3,"The Mountain Village;Level 11;Level 47a","Level 11",http://backrooms-mghc.wikidot.com/level-47
Level 48,The Pharaoh's Pyramid,4,"Level 46","Level 666;Level 2;Level 4",http://backrooms-mghc.wikidot.com/level-48
